1, 70
2, 54
3, 30
4, 0
5, 28
6, 0
7, 62
8, 68
9, 67
10, 18
11, 0
12, 57
13, 62
14, 61
15, 44
16, 0
17, 65
18, 58
19, 58
20, 27
21, 0
22, 69
23, 67
24, 73
25, 0
26, 63
27, 0
28, 19
29, 19
30, 17
31, 17
32, 16
33, 18
34, 17
35, 22
36, 19
37, 25
38, 16
39, 24
40, 18
41, 19
42, 19
43, 16
44, 0
45, 46
46, 39
47, 38
48, 44
49, 47
50, 46
51, 47
52, 43
53, 60
54, 51
55, 50
56, 53
57, 53
58, 51
59, 47
60, 59
61, 44
62, 51
63, 50
64, 58
65, 62
66, 43
67, 70
68, 61
69, 61
70, 44
71, 5
72, 49
73, 44
74, 6
75, 42
76, 51
77, 58
78, 70
79, 42
80, 69
81, 64
82, 48
83, 73
84, 63
85, 13
86, 50
87, 0
88, 37
89, 0
90, 34
91, 32
92, 30
93, 0
94, 65
95, 35
96, 30
97, 0
98, 42
99, 56
100, 47
101, 70
102, 60
103, 56
104, 56
105, 57
106, 55
107, 0
108, 67
109, 71
110, 69
111, 68
112, 73
113, 72
114, 72
115, 69
116, 65
117, 67
118, 63
119, 69
120, 66
121, 69
122, 73
123, 2
124, 0
125, 32
126, 0
127, 54
128, 54
129, 0
130, 49
131, 49
132, 0
133, 18
134, 0
135, 38
136, 21
137, 0
138, 4
139, 22
140, 1
141, 52
142, 53
143, 54
144, 55
145, 52
146, 1
147, 0
148, 4
149, 33
150, 10
151, 1
152, 68
153, 56
154, 0
155, 55
156, 0
157, 25
158, 1
159, 13
160, 69
161, 22
162, 21
163, 20
164, 19
165, 16
166, 12
167, 0
168, 17
169, 69
170, 0
171, 14
172, 66
173, 0
174, 29
175, 17
176, 14
177, 16
178, 14
179, 63
180, 59
181, 0
182, 15
183, 62
184, 73
185, 52
186, 54
187, 0
188, 14
189, 58
190, 37
191, 55
192, 59
193, 29
194, 0
195, 8
196, 75
197, 1
198, 1
199, 0
200, 71
201, 28
202, 0
203, 72
204, 69
205, 45
206, 0
207, 11
208, 20
209, 1
210, 32
211, 30
212, 0
213, 74
214, 71
215, 1
216, 24
217, 24
218, 11
219, 63
220, 1
221, 19
222, 0
223, 32
224, 1
225, 10
226, 30
227, 32
228, 40
229, 27
230, 25
231, 24
232, 0
233, 43
234, 17
235, 37
236, 39
237, 1
238, 1
239, 0
240, 31
241, 41
242, 0
243, 3
244, 18
245, 10
246, 1
247, 12
248, 27
249, 34
250, 69
251, 9
252, 39
253, 10
254, 22
255, 46
256, 9
257, 1
258, 0
259, 4
260, 16
261, 10
262, 1
263, 25
264, 9
265, 1
266, 0
267, 11
268, 18
269, 11
270, 1
271, 30
272, 57
273, 1
274, 27
275, 30
276, 1
277, 17
278, 37
279, 56
280, 4
281, 1
282, 32
283, 55
284, 26
285, 32
286, 19
287, 1
288, 1
289, 0
290, 34
291, 66
292, 20
293, 69
294, 0
295, 4
296, 27
297, 10
298, 16
299, 1
300, 12
301, 7
302, 17
303, 36
304, 27
305, 34
306, 28
307, 1
308, 40
309, 12
310, 1
311, 21
312, 1
313, 54
314, 1
315, 63
316, 12
317, 1
318, 1
319, 36
320, 35
321, 9
322, 49
323, 59
324, 9
325, 70
326, 1
327, 58
328, 9
329, 68
330, 12
331, 42
332, 9
333, 58
334, 53
335, 56
336, 56
337, 28
338, 1
339, 0
340, 71
341, 35
342, 1
343, 53
344, 44
345, 53
346, 11
347, 12
348, 1
349, 12
350, 1
351, 0
352, 34
353, 65
354, 45
355, 0
356, 4
357, 15
358, 10
359, 1
360, 21
361, 35
362, 20
363, 1
364, 22
365, 15
366, 1
367, 12
368, 1
369, 0
370, 65
371, 39
372, 0
373, 3
374, 49
375, 30
376, 1
377, 72
378, 9
379, 0
380, 26
381, 44
382, 38
383, 44
384, 38
385, 0
386, 31
387, 9
388, 4
389, 1
390, 61
391, 1
392, 43
393, 61
394, 1
395, 54
396, 48
397, 51
398, 49
399, 1
400, 53
401, 23
402, 1
403, 53
404, 35
405, 9
406, 1
407, 47
408, 47
409, 31
410, 9
411, 43
412, 43
413, 9
414, 57
415, 1
416, 4
417, 1
418, 45
419, 45
420, 0
421, 66
422, 41
423, 9
424, 0
425, 46
426, 1
427, 60
428, 60
429, 0
430, 55
431, 42
432, 22
433, 26
434, 44
435, 13
436, 9
437, 11
438, 9
439, 1
440, 0
441, 53
442, 1
443, 51
444, 1
445, 34
446, 1
447, 1
448, 1
449, 0
450, 11
451, 16
452, 10
453, 1
454, 23
455, 16
456, 1
457, 24
458, 39
459, 40
460, 27
461, 25
462, 12
463, 1
464, 4
465, 60
466, 1
467, 0
468, 0
469, 48
470, 0
471, 11
472, 22
473, 10
474, 1
475, 17
476, 1
477, 15
478, 0
479, 23
480, 9
481, 0
482, 41
483, 24
484, 1
485, 8
486, 37
487, 9
488, 0
489, 41
490, 1
491, 23
492, 8
493, 1
494, 1
495, 0
496, 66
497, 0
498, 11
499, 18
500, 1
501, 18
502, 9
503, 18
504, 0
505, 21
506, 62
507, 62
508, 47
509, 48
510, 22
511, 9
512, 0
513, 21
514, 51
515, 51
516, 38
517, 52
518, 40
519, 42
520, 42
521, 1
522, 0
523, 11
524, 29
525, 17
526, 1
527, 46
528, 14
529, 18
530, 43
531, 0
532, 21
533, 0
534, 22
535, 26
536, 0
537, 60
538, 1
539, 10
540, 33
541, 26
542, 38
543, 34
544, 24
545, 1
546, 27
547, 42
548, 9
549, 0
550, 33
551, 26
552, 33
553, 26
554, 9
555, 1
556, 29
557, 9
558, 0
559, 27
560, 1
561, 50
562, 50
563, 58
564, 33
565, 1
566, 1
567, 1
568, 0
569, 66
570, 15
571, 0
572, 11
573, 24
574, 10
575, 1
576, 10
577, 0
578, 24
579, 15
580, 30
581, 34
582, 11
583, 29
584, 24
585, 31
586, 1
587, 0
588, 32
589, 0
590, 11
591, 37
592, 25
593, 1
594, 39
595, 36
596, 74
597, 23
598, 21
599, 30
600, 19
601, 50
602, 22
603, 1
604, 0
605, 11
606, 25
607, 14
608, 1
609, 32
610, 1
611, 0
612, 69
613, 0
614, 4
615, 28
616, 10
617, 1
618, 14
619, 1
620, 34
621, 31
622, 32
623, 33
624, 31
625, 32
626, 30
627, 31
628, 26
629, 1
630, 1
631, 0
632, 61
633, 0
634, 3
635, 27
636, 10
637, 1
638, 30
639, 9
640, 32
641, 9
642, 33
643, 9
644, 34
