1, 62
2, 76
3, 75
4, 1
5, 26
6, 1
7, 69
8, 69
9, 69
10, 9
11, 1
12, 71
13, 66
14, 70
15, 18
16, 1
17, 66
18, 65
19, 65
20, 21
21, 1
22, 1
23, 20
24, 20
25, 23
26, 16
27, 17
28, 18
29, 25
30, 23
31, 26
32, 19
33, 18
34, 23
35, 18
36, 22
37, 19
38, 18
39, 20
40, 25
41, 20
42, 20
43, 21
44, 23
45, 1
46, 24
47, 28
48, 32
49, 6
50, 32
51, 7
52, 7
53, 1
54, 23
55, 28
56, 32
57, 6
58, 32
59, 7
60, 7
61, 1
62, 59
63, 44
64, 52
65, 29
66, 1
67, 48
68, 74
69, 62
70, 62
71, 51
72, 1
73, 79
74, 1
75, 17
76, 1
77, 30
78, 1
79, 74
80, 41
81, 85
82, 1
83, 67
84, 22
85, 1
86, 23
87, 1
88, 37
89, 30
90, 52
91, 1
92, 22
93, 1
94, 65
95, 24
96, 1
97, 49
98, 61
99, 64
100, 1
101, 5
102, 30
103, 2
104, 19
105, 2
106, 1
107, 5
108, 18
109, 2
110, 19
111, 2
112, 1
113, 2
114, 59
115, 61
116, 1
117, 4
118, 27
119, 2
120, 17
121, 17
122, 28
123, 9
124, 1
125, 50
126, 24
127, 6
128, 70
129, 40
130, 30
131, 37
132, 6
133, 1
134, 33
135, 21
136, 14
137, 22
138, 14
139, 1
140, 48
141, 54
142, 1
143, 62
144, 1
145, 34
146, 6
147, 38
148, 23
149, 13
150, 58
151, 37
152, 1
153, 45
154, 18
155, 6
156, 1
157, 12
158, 2
159, 2
160, 46
161, 1
162, 24
163, 2
164, 14
165, 16
166, 12
167, 11
168, 12
169, 1
170, 26
171, 30
172, 1
173, 28
174, 1
175, 73
176, 75
177, 30
178, 1
179, 77
180, 73
181, 73
182, 24
183, 1
184, 74
185, 73
186, 70
187, 1
188, 76
189, 76
190, 70
191, 51
192, 1
193, 4
194, 62
195, 2
196, 18
197, 1
198, 44
199, 14
200, 1
201, 50
202, 1
203, 14
204, 1
205, 54
206, 40
207, 6
208, 34
209, 71
210, 63
211, 52
212, 11
213, 32
214, 1
215, 75
216, 6
217, 1
218, 40
219, 34
220, 34
221, 1
222, 33
223, 6
224, 73
225, 27
226, 58
227, 31
228, 6
229, 1
230, 17
231, 1
232, 77
233, 31
234, 1
235, 16
236, 14
237, 7
238, 34
239, 2
240, 1
241, 1
242, 78
243, 62
244, 1
245, 4
246, 26
247, 2
248, 28
249, 24
250, 73
251, 19
252, 32
253, 44
254, 69
255, 43
256, 65
257, 1
258, 1
259, 77
260, 60
261, 56
262, 33
263, 14
264, 1
265, 76
266, 74
267, 30
268, 24
269, 6
270, 18
271, 1
272, 45
273, 18
274, 1
275, 76
276, 36
277, 36
278, 37
279, 6
280, 1
281, 66
282, 24
283, 6
284, 27
285, 1
286, 36
287, 18
288, 6
289, 1
290, 28
291, 12
292, 2
293, 1
294, 60
295, 4
296, 27
297, 2
298, 22
299, 2
300, 1
301, 54
302, 58
303, 1
304, 4
305, 25
306, 2
307, 9
308, 33
309, 1
310, 79
311, 20
312, 1
313, 70
314, 72
315, 73
316, 64
317, 19
318, 1
319, 38
320, 6
321, 38
322, 1
323, 74
324, 40
325, 51
326, 18
327, 1
328, 26
329, 10
330, 72
331, 19
332, 10
333, 40
334, 10
335, 38
336, 1
337, 71
338, 68
339, 75
340, 71
341, 38
342, 41
343, 78
344, 55
345, 14
346, 26
347, 1
348, 41
349, 46
350, 19
351, 18
352, 25
353, 1
354, 25
355, 50
356, 77
357, 60
358, 66
359, 18
360, 1
361, 71
362, 67
363, 64
364, 73
365, 1
366, 72
367, 79
368, 47
369, 1
370, 70
371, 24
372, 14
373, 71
374, 76
375, 37
376, 22
377, 15
378, 19
379, 10
380, 31
381, 6
382, 1
383, 29
384, 2
385, 1
386, 74
387, 76
388, 38
389, 1
390, 5
391, 28
392, 2
393, 9
394, 18
395, 1
396, 36
397, 26
398, 38
399, 54
400, 29
401, 1
402, 19
403, 2
404, 1
405, 70
406, 69
407, 52
408, 1
409, 4
410, 26
411, 2
412, 26
413, 6
414, 31
415, 16
416, 6
417, 7
418, 6
419, 26
420, 16
421, 6
422, 2
423, 1
424, 1
425, 65
426, 1
427, 4
428, 29
429, 2
430, 22
431, 2
432, 1
433, 48
434, 1
435, 5
436, 25
437, 2
438, 9
439, 1
440, 71
441, 25
442, 43
443, 6
444, 40
445, 59
446, 61
447, 6
448, 21
449, 2
450, 1
451, 73
452, 39
453, 1
454, 12
455, 64
456, 2
457, 12
458, 19
459, 16
460, 22
461, 41
462, 34
463, 11
464, 1
465, 10
466, 12
467, 1
468, 23
469, 31
470, 21
471, 39
472, 1
473, 76
474, 75
475, 32
476, 1
477, 16
478, 36
479, 45
480, 40
481, 77
482, 37
483, 6
484, 44
485, 14
486, 6
487, 1
488, 59
489, 74
490, 76
491, 71
492, 1
493, 32
494, 6
495, 48
496, 10
497, 55
498, 73
499, 14
500, 61
501, 79
502, 70
503, 76
504, 69
505, 57
506, 14
507, 15
508, 75
509, 10
510, 6
511, 7
512, 53
513, 8
514, 27
515, 67
516, 32
517, 52
518, 75
519, 8
520, 1
521, 63
522, 35
523, 12
524, 1
525, 75
526, 52
527, 59
528, 39
529, 1
530, 67
531, 48
532, 1
533, 31
534, 65
535, 6
536, 36
537, 70
538, 64
539, 66
540, 57
541, 16
542, 27
543, 6
544, 1
545, 16
546, 6
547, 15
548, 72
549, 52
550, 70
551, 43
552, 68
553, 38
554, 45
555, 77
556, 13
557, 16
558, 46
559, 53
560, 38
561, 45
562, 59
563, 51
564, 73
565, 66
566, 13
567, 22
568, 22
569, 46
570, 10
571, 69
572, 47
573, 70
574, 46
575, 20
576, 62
577, 49
578, 10
579, 13
580, 17
581, 68
582, 69
583, 47
584, 1
585, 57
586, 57
587, 58
588, 15
589, 47
590, 13
591, 23
592, 23
593, 78
594, 78
595, 74
596, 56
597, 1
598, 30
599, 49
600, 49
601, 63
602, 44
603, 10
604, 52
605, 62
606, 42
607, 1
608, 44
609, 14
610, 41
611, 53
612, 48
613, 40
614, 14
615, 49
616, 14
617, 41
618, 52
619, 48
620, 40
621, 14
622, 1
623, 66
624, 38
625, 72
626, 14
627, 48
628, 26
629, 1
630, 67
631, 45
632, 55
633, 25
634, 75
635, 28
636, 1
637, 53
638, 1
639, 77
640, 1
641, 72
642, 65
643, 14
644, 10
645, 1
646, 13
647, 1
648, 13
649, 13
650, 6
651, 2
652, 1
653, 70
654, 74
655, 1
656, 4
657, 50
658, 2
659, 60
660, 32
661, 2
662, 1
663, 63
664, 1
665, 5
666, 56
667, 2
668, 60
669, 2
670, 1
671, 68
672, 33
673, 2
674, 49
675, 47
676, 83
677, 3
678, 1
679, 12
680, 44
681, 2
682, 38
683, 49
684, 1
685, 55
686, 2
687, 1
688, 68
689, 18
690, 1
691, 5
692, 56
693, 2
694, 38
695, 1
696, 17
697, 13
698, 17
699, 59
700, 2
701, 1
702, 22
703, 74
704, 60
705, 1
706, 5
707, 34
708, 2
709, 9
710, 18
711, 21
712, 1
713, 24
714, 1
715, 29
716, 6
717, 45
718, 58
719, 59
720, 46
721, 59
722, 60
723, 6
724, 39
725, 43
726, 8
727, 37
728, 1
729, 51
730, 12
731, 49
732, 62
733, 63
734, 50
735, 63
736, 64
737, 12
738, 8
739, 72
740, 2
741, 2
742, 16
743, 63
744, 53
745, 37
746, 1
747, 4
748, 41
749, 2
750, 35
751, 1
752, 76
753, 17
754, 14
755, 1
756, 24
757, 59
758, 2
759, 7
760, 2
761, 78
762, 70
763, 76
764, 71
765, 1
766, 13
767, 39
768, 2
769, 16
770, 37
771, 19
772, 20
773, 9
774, 19
775, 1
776, 16
777, 6
778, 20
779, 16
780, 20
781, 21
782, 23
783, 23
784, 18
785, 16
786, 1
787, 14
788, 78
789, 70
790, 74
791, 41
792, 41
793, 43
794, 35
795, 50
796, 53
797, 75
798, 64
799, 65
800, 70
801, 15
802, 1
803, 53
804, 1
805, 14
806, 17
807, 53
808, 1
809, 13
810, 13
811, 6
812, 1
813, 75
814, 64
815, 1
816, 31
817, 51
818, 6
819, 25
820, 10
821, 34
822, 54
823, 59
824, 31
825, 15
826, 66
827, 1
828, 27
829, 34
830, 32
831, 36
832, 22
833, 10
834, 30
835, 10
836, 17
837, 1
838, 52
839, 14
840, 44
841, 35
842, 51
843, 69
844, 35
845, 19
846, 76
847, 1
848, 31
849, 38
850, 36
851, 26
852, 14
853, 10
854, 6
855, 1
856, 17
857, 2
858, 2
859, 68
860, 77
861, 15
862, 1
863, 75
864, 1
865, 79
866, 75
867, 27
868, 1
869, 78
870, 43
871, 1
872, 67
873, 76
874, 72
875, 39
876, 1
877, 6
878, 48
879, 2
880, 12
881, 15
882, 12
883, 1
884, 16
885, 23
886, 6
887, 31
888, 20
889, 57
890, 18
891, 1
892, 58
893, 26
894, 22
895, 21
896, 6
897, 7
898, 1
899, 63
900, 14
901, 1
902, 40
903, 37
904, 40
905, 53
906, 8
907, 67
908, 38
909, 19
910, 1
911, 18
912, 12
913, 64
914, 22
915, 28
916, 27
917, 12
918, 8
919, 1
920, 12
921, 2
922, 2
923, 68
924, 60
925, 66
926, 59
927, 1
928, 76
929, 71
930, 1
931, 69
932, 11
933, 1
934, 68
935, 43
936, 1
937, 67
938, 62
939, 1
940, 4
941, 49
942, 2
943, 38
944, 1
945, 24
946, 26
947, 1
948, 48
949, 49
950, 52
951, 43
952, 52
953, 14
954, 1
955, 33
956, 26
957, 64
958, 14
959, 1
960, 23
961, 64
962, 34
963, 61
964, 44
965, 1
966, 70
967, 61
968, 1
969, 29
970, 14
971, 1
972, 22
973, 6
974, 33
975, 1
976, 23
977, 67
978, 66
979, 67
980, 56
981, 43
982, 68
983, 18
984, 7
985, 75
986, 74
987, 72
988, 55
989, 1
990, 35
991, 53
992, 26
993, 18
994, 1
995, 77
996, 53
997, 46
998, 77
999, 18
1000, 1
1001, 16
1002, 28
1003, 6
1004, 1
1005, 19
1006, 71
1007, 48
1008, 57
1009, 1
1010, 19
1011, 6
1012, 28
1013, 1
1014, 48
1015, 18
1016, 1
1017, 65
1018, 47
1019, 18
1020, 6
1021, 1
1022, 12
1023, 2
1024, 2
1025, 67
1026, 17
1027, 1
1028, 68
1029, 47
1030, 1
1031, 4
1032, 49
1033, 2
1034, 38
1035, 2
1036, 1
1037, 56
1038, 55
1039, 1
1040, 68
1041, 43
1042, 1
1043, 64
1044, 67
1045, 68
1046, 65
1047, 65
1048, 65
1049, 72
1050, 1
1051, 4
1052, 50
1053, 2
1054, 49
1055, 14
1056, 1
1057, 31
1058, 6
1059, 33
1060, 1
1061, 77
1062, 59
1063, 52
1064, 68
1065, 71
1066, 37
1067, 45
1068, 43
1069, 1
1070, 32
1071, 22
1072, 49
1073, 74
1074, 65
1075, 68
1076, 18
1077, 7
1078, 1
1079, 77
1080, 53
1081, 46
1082, 77
1083, 18
1084, 1
1085, 16
1086, 6
1087, 1
1088, 56
1089, 35
1090, 21
1091, 50
1092, 60
1093, 2
1094, 1
1095, 65
1096, 1
1097, 4
1098, 73
1099, 2
1100, 39
1101, 2
1102, 1
1103, 73
1104, 27
1105, 1
1106, 4
1107, 49
1108, 2
1109, 49
1110, 14
1111, 1
1112, 35
1113, 25
1114, 55
1115, 2
1116, 1
1117, 62
1118, 1
1119, 68
1120, 47
1121, 1
1122, 4
1123, 51
1124, 2
1125, 48
1126, 49
1127, 52
1128, 43
1129, 52
1130, 14
1131, 1
1132, 33
1133, 26
1134, 64
1135, 14
1136, 1
1137, 26
1138, 56
1139, 44
1140, 59
1141, 42
1142, 2
1143, 1
1144, 58
1145, 1
1146, 4
1147, 51
1148, 2
1149, 34
1150, 14
1151, 1
1152, 23
1153, 64
1154, 14
1155, 1
1156, 12
1157, 2
1158, 1
1159, 72
1160, 30
1161, 1
1162, 4
1163, 54
1164, 2
1165, 48
1166, 49
1167, 52
1168, 43
1169, 52
1170, 14
1171, 1
1172, 72
1173, 56
1174, 46
1175, 2
1176, 1
1177, 77
1178, 1
1179, 4
1180, 54
1181, 2
1182, 60
1183, 2
1184, 1
1185, 79
1186, 1
1187, 4
1188, 51
1189, 2
1190, 23
1191, 6
1192, 52
1193, 53
1194, 56
1195, 47
1196, 56
1197, 18
1198, 1
1199, 37
1200, 30
1201, 68
1202, 18
1203, 1
1204, 66
1205, 36
1206, 63
1207, 46
1208, 6
1209, 1
1210, 49
1211, 14
1212, 1
1213, 31
1214, 6
1215, 77
1216, 59
1217, 52
1218, 68
1219, 71
1220, 37
1221, 57
1222, 43
1223, 28
1224, 6
1225, 1
1226, 56
1227, 35
1228, 21
1229, 50
1230, 60
1231, 2
1232, 1
1233, 63
1234, 38
1235, 1
1236, 68
1237, 47
1238, 1
1239, 4
1240, 46
1241, 2
1242, 52
1243, 1
1244, 21
1245, 47
1246, 7
1247, 1
1248, 19
1249, 14
1250, 1
1251, 49
1252, 14
1253, 1
1254, 21
1255, 1
1256, 44
1257, 6
1258, 44
1259, 18
1260, 6
1261, 7
1262, 6
1263, 38
1264, 45
1265, 52
1266, 60
1267, 28
1268, 69
1269, 6
1270, 67
1271, 7
1272, 12
1273, 18
1274, 6
1275, 1
1276, 44
1277, 2
1278, 1
1279, 63
1280, 37
1281, 1
1282, 68
1283, 47
1284, 1
1285, 4
1286, 45
1287, 2
1288, 19
1289, 14
1290, 1
1291, 49
1292, 14
1293, 1
1294, 21
1295, 1
1296, 39
1297, 14
1298, 1
1299, 44
1300, 2
1301, 1
1302, 65
1303, 1
1304, 4
1305, 69
1306, 2
1307, 46
1308, 12
1309, 1
1310, 6
1311, 12
1312, 2
1313, 1
1314, 62
1315, 30
1316, 1
1317, 68
1318, 47
1319, 1
1320, 4
1321, 48
1322, 2
1323, 13
1324, 1
1325, 26
1326, 74
1327, 71
1328, 53
1329, 1
1330, 49
1331, 14
1332, 1
1333, 14
1334, 34
1335, 32
1336, 1
1337, 56
1338, 2
1339, 1
1340, 71
1341, 71
1342, 1
1343, 4
1344, 50
1345, 2
1346, 78
1347, 25
1348, 61
1349, 6
1350, 37
1351, 35
1352, 1
1353, 53
1354, 18
1355, 1
1356, 74
1357, 76
1358, 71
1359, 22
1360, 1
1361, 72
1362, 53
1363, 71
1364, 67
1365, 75
1366, 6
1367, 1
1368, 21
1369, 39
1370, 53
1371, 2
1372, 1
1373, 70
1374, 57
1375, 1
1376, 4
1377, 53
1378, 2
1379, 54
1380, 33
1381, 2
1382, 2
1383, 51
1384, 70
1385, 28
1386, 1
1387, 4
1388, 25
1389, 2
1390, 27
1391, 6
1392, 23
1393, 66
1394, 47
1395, 14
1396, 53
1397, 79
1398, 63
1399, 11
1400, 19
1401, 19
1402, 49
1403, 72
1404, 10
1405, 71
1406, 86
1407, 17
1408, 22
1409, 1
1410, 79
1411, 50
1412, 14
1413, 62
1414, 23
1415, 66
1416, 27
1417, 14
1418, 1
1419, 58
1420, 22
1421, 1
1422, 46
1423, 59
1424, 61
1425, 39
1426, 14
1427, 46
1428, 41
1429, 27
1430, 60
1431, 27
1432, 80
1433, 56
1434, 57
1435, 78
1436, 27
1437, 14
1438, 77
1439, 29
1440, 10
1441, 64
1442, 10
1443, 43
1444, 70
1445, 17
1446, 1
1447, 78
1448, 54
1449, 60
1450, 25
1451, 1
1452, 67
1453, 10
1454, 11
1455, 19
1456, 13
1457, 17
1458, 6
1459, 2
1460, 1
1461, 57
1462, 71
1463, 79
1464, 58
1465, 47
1466, 34
1467, 1
1468, 57
1469, 33
1470, 1
1471, 13
1472, 66
1473, 73
1474, 2
1475, 9
1476, 17
1477, 28
1478, 1
1479, 75
1480, 6
1481, 34
1482, 78
1483, 1
1484, 57
1485, 1
1486, 38
1487, 10
1488, 28
1489, 66
1490, 24
1491, 61
1492, 27
1493, 75
1494, 21
1495, 63
1496, 10
1497, 1
1498, 35
1499, 59
1500, 20
1501, 39
1502, 24
1503, 44
1504, 23
1505, 65
1506, 17
1507, 47
1508, 48
1509, 6
1510, 44
1511, 6
1512, 24
1513, 62
1514, 1
1515, 53
1516, 1
1517, 69
1518, 67
1519, 38
1520, 10
