1, 42
2, 39
3, 3
4, 32
5, 29
6, 40
7, 3
8, 42
9, 41
10, 24
11, 29
12, 3
13, 42
14, 58
15, 0
16, 82
17, 0
18, 31
19, 29
20, 29
21, 27
22, 21
23, 32
24, 10
25, 51
26, 32
27, 0
28, 24
29, 25
30, 23
31, 18
32, 23
33, 8
34, 35
35, 24
36, 7
37, 0
38, 49
39, 43
40, 64
41, 76
42, 43
43, 50
44, 48
45, 26
46, 7
47, 46
48, 52
49, 0
50, 40
51, 41
52, 40
53, 27
54, 7
55, 34
56, 93
57, 63
58, 8
59, 15
60, 86
61, 42
62, 39
63, 3
64, 32
65, 29
66, 40
67, 3
68, 42
69, 41
70, 24
71, 29
72, 3
73, 42
74, 58
75, 3
76, 38
77, 40
78, 3
79, 0
80, 82
81, 0
82, 61
83, 0
84, 31
85, 29
86, 29
87, 27
88, 21
89, 32
90, 10
91, 51
92, 32
93, 0
94, 24
95, 25
96, 23
97, 18
98, 23
99, 8
100, 35
101, 24
102, 7
103, 0
104, 49
105, 43
106, 64
107, 76
108, 43
109, 50
110, 48
111, 26
112, 7
113, 46
114, 52
115, 0
116, 40
117, 41
118, 40
119, 27
120, 7
121, 34
122, 93
123, 63
124, 8
125, 15
126, 86
127, 34
128, 38
129, 3
130, 34
131, 0
132, 0
133, 50
134, 21
135, 26
136, 0
137, 29
138, 59
139, 5
140, 13
141, 15
142, 7
143, 6
144, 0
145, 12
146, 16
147, 7
148, 7
149, 0
150, 15
151, 16
152, 4
153, 7
154, 2
155, 17
156, 0
157, 71
158, 43
159, 48
160, 0
161, 64
162, 76
163, 28
164, 28
165, 29
166, 0
167, 67
168, 57
169, 43
170, 48
171, 74
172, 0
173, 76
174, 59
175, 29
176, 24
177, 18
178, 18
179, 48
180, 12
181, 5
182, 35
183, 27
184, 9
185, 5
186, 48
187, 29
188, 34
189, 22
190, 26
191, 42
192, 0
193, 51
194, 28
195, 51
196, 38
197, 0
198, 15
199, 50
200, 0
201, 42
202, 35
203, 26
204, 45
205, 0
206, 40
207, 35
208, 24
209, 21
210, 19
211, 43
212, 24
213, 5
214, 35
215, 37
216, 9
217, 53
218, 42
219, 0
220, 40
221, 39
222, 2
223, 34
224, 2
225, 0
226, 23
227, 31
228, 37
229, 0
230, 23
231, 0
232, 28
233, 31
234, 68
235, 12
236, 0
237, 33
238, 69
239, 25
240, 36
241, 65
242, 26
243, 0
244, 24
245, 53
246, 68
247, 13
248, 13
249, 13
250, 19
251, 36
252, 2
253, 40
254, 21
255, 79
256, 24
257, 48
258, 45
259, 0
260, 40
261, 53
262, 44
263, 24
264, 49
265, 60
266, 13
267, 13
268, 13
269, 19
270, 36
271, 2
272, 41
273, 0
274, 34
275, 60
276, 38
277, 40
278, 43
279, 34
280, 41
281, 38
282, 61
283, 18
284, 66
285, 29
286, 39
287, 11
288, 43
289, 42
290, 32
291, 97
292, 17
293, 42
294, 58
295, 0
296, 0
297, 29
298, 22
299, 0
300, 29
301, 0
302, 2
303, 20
304, 2
305, 0
306, 52
307, 7
308, 41
309, 5
310, 7
311, 69
312, 52
313, 60
314, 15
315, 43
316, 22
317, 37
318, 13
319, 48
320, 50
321, 34
322, 16
323, 34
324, 18
325, 0
326, 28
327, 38
328, 5
329, 62
330, 72
331, 0
332, 44
333, 74
334, 11
335, 10
336, 6
337, 13
338, 20
339, 9
340, 24
341, 0
342, 19
343, 26
344, 27
345, 27
346, 30
347, 0
348, 54
349, 23
350, 15
351, 44
352, 18
353, 37
354, 60
355, 32
356, 35
357, 89
358, 16
359, 22
360, 15
361, 56
362, 23
363, 49
364, 80
365, 79
366, 85
367, 31
368, 70
369, 10
370, 61
371, 31
372, 27
373, 55
374, 21
375, 34
376, 5
377, 19
378, 9
379, 80
380, 30
381, 22
382, 64
383, 54
384, 51
385, 79
386, 61
387, 24
388, 6
389, 19
390, 6
391, 9
392, 37
393, 49
394, 37
395, 43
396, 25
397, 33
398, 34
399, 56
400, 24
401, 33
402, 37
403, 32
404, 33
405, 33
406, 37
407, 31
408, 31
409, 55
410, 48
411, 59
412, 46
413, 32
414, 12
415, 17
416, 4
417, 46
418, 99
419, 108
420, 41
421, 77
422, 22
423, 40
424, 56
425, 52
426, 34
427, 13
428, 0
429, 0
430, 2
431, 16
432, 2
433, 0
434, 6
435, 19
436, 21
437, 22
438, 22
439, 22
440, 18
441, 22
442, 22
443, 22
444, 28
445, 0
446, 41
447, 50
448, 19
