1, 41
2, 38
3, 1
4, 29
5, 3
6, 1
7, 1
8, 23
9, 29
10, 35
11, 34
12, 2
13, 1
14, 26
15, 41
16, 46
17, 2
18, 1
19, 41
20, 38
21, 1
22, 29
23, 3
24, 1
25, 1
26, 26
27, 39
28, 1
29, 23
30, 38
31, 1
32, 23
33, 29
34, 46
35, 1
36, 33
37, 2
38, 34
39, 38
40, 29
41, 50
42, 3
43, 1
44, 17
45, 27
46, 27
47, 14
48, 2
49, 1
50, 29
51, 72
52, 1
53, 40
54, 15
55, 30
56, 22
57, 41
58, 41
59, 19
60, 1
61, 1
62, 22
63, 1
64, 26
65, 38
66, 45
67, 36
68, 1
69, 75
70, 1
71, 45
72, 1
73, 56
74, 59
75, 1
76, 19
77, 40
78, 68
79, 1
80, 52
81, 5
82, 1
83, 60
84, 2
85, 1
86, 48
87, 64
88, 41
89, 38
90, 29
91, 3
92, 1
93, 17
94, 27
95, 27
96, 14
97, 2
98, 1
99, 40
100, 15
101, 30
102, 22
103, 41
104, 41
105, 19
106, 1
107, 29
108, 72
109, 1
110, 57
111, 16
112, 37
113, 65
114, 34
115, 2
116, 1
117, 1
118, 30
119, 25
120, 57
121, 1
122, 25
123, 21
124, 40
125, 5
126, 2
127, 1
128, 1
129, 1
130, 22
131, 1
132, 26
133, 38
134, 45
135, 1
136, 58
137, 1
138, 56
139, 59
140, 42
141, 5
142, 4
143, 1
144, 36
145, 1
146, 75
147, 45
148, 1
149, 40
150, 83
151, 1
152, 71
153, 33
154, 32
155, 1
156, 21
157, 36
158, 1
159, 60
160, 2
161, 1
162, 1
163, 1
164, 48
165, 64
166, 1
167, 53
168, 51
169, 41
170, 38
171, 37
172, 3
173, 1
174, 41
175, 2
176, 20
177, 5
178, 20
179, 29
180, 2
181, 30
182, 9
183, 30
184, 13
185, 33
186, 17
187, 37
188, 21
189, 33
190, 34
191, 21
192, 22
193, 21
194, 54
195, 45
196, 45
197, 2
198, 35
199, 34
200, 2
201, 36
202, 21
203, 17
204, 18
205, 17
206, 35
207, 17
208, 13
209, 9
210, 5
211, 2
212, 31
213, 5
214, 30
215, 26
216, 32
217, 28
218, 2
219, 11
220, 9
221, 37
222, 13
223, 40
224, 44
225, 38
226, 32
227, 13
228, 9
229, 2
230, 24
231, 9
232, 30
233, 25
234, 38
235, 47
236, 37
237, 49
238, 40
239, 46
240, 2
241, 27
242, 9
243, 5
244, 2
245, 49
246, 5
247, 52
248, 5
249, 2
250, 6
251, 23
252, 5
253, 78
254, 2
255, 66
256, 2
257, 39
258, 50
259, 57
260, 2
261, 33
262, 25
263, 2
264, 20
265, 33
266, 9
267, 26
268, 42
269, 9
270, 2
271, 23
272, 5
273, 2
274, 35
275, 2
276, 41
277, 38
278, 29
279, 1
280, 65
281, 61
282, 60
283, 3
284, 1
285, 1
286, 34
287, 1
288, 52
289, 25
290, 20
291, 6
292, 29
293, 57
294, 6
295, 29
296, 59
297, 7
298, 10
299, 57
300, 6
301, 2
302, 1
303, 36
304, 36
305, 24
306, 28
307, 80
308, 14
309, 2
310, 1
311, 1
312, 1
313, 39
314, 1
315, 25
316, 40
317, 40
318, 1
319, 37
320, 37
321, 1
322, 30
323, 1
324, 1
325, 45
326, 1
327, 27
328, 1
329, 32
330, 1
331, 58
332, 3
333, 28
334, 23
335, 31
336, 1
337, 64
