1, 66
2, 40
3, 0
4, 24
5, 40
6, 36
7, 57
8, 1
9, 37
10, 53
11, 25
12, 1
13, 1
14, 57
15, 40
16, 0
17, 33
18, 59
19, 70
20, 61
21, 26
22, 0
23, 17
24, 19
25, 0
26, 18
27, 40
28, 43
29, 21
30, 21
31, 0
32, 23
33, 13
34, 27
35, 26
36, 13
37, 0
38, 40
39, 1
40, 1
41, 40
42, 34
43, 0
44, 28
45, 41
46, 2
47, 0
48, 26
49, 0
50, 38
51, 94
52, 82
53, 0
54, 38
55, 1
56, 10
57, 51
58, 53
59, 0
60, 43
61, 33
62, 19
63, 1
64, 0
65, 48
66, 32
67, 22
68, 5
69, 26
70, 20
71, 18
72, 1
73, 35
74, 0
75, 99
76, 0
77, 28
78, 22
79, 5
80, 26
81, 20
82, 18
83, 1
84, 35
85, 0
86, 58
87, 0
88, 14
89, 52
90, 38
91, 0
92, 64
93, 25
94, 30
95, 34
96, 22
97, 20
98, 1
99, 43
100, 26
101, 38
102, 1
103, 27
104, 35
105, 0
106, 91
107, 1
108, 0
109, 93
110, 0
111, 43
112, 28
113, 26
114, 20
115, 1
116, 1
117, 1
118, 0
119, 49
120, 1
121, 28
122, 34
123, 0
124, 22
125, 20
126, 23
127, 18
128, 0
129, 57
130, 1
131, 31
132, 17
133, 16
134, 50
135, 47
136, 8
137, 17
138, 1
139, 12
140, 1
141, 0
142, 44
143, 1
144, 24
145, 17
146, 8
147, 66
148, 1
149, 1
150, 0
151, 0
152, 30
153, 1
154, 20
155, 10
156, 11
157, 19
158, 49
159, 42
160, 83
161, 1
162, 12
163, 9
164, 1
165, 5
166, 7
167, 35
168, 1
169, 1
170, 1
171, 0
172, 29
173, 1
174, 17
175, 29
176, 1
177, 1
178, 39
179, 34
180, 0
181, 31
182, 2
183, 0
184, 26
185, 0
186, 38
187, 0
188, 39
189, 10
190, 51
191, 0
192, 53
193, 32
194, 0
195, 64
196, 79
197, 0
198, 59
199, 0
200, 52
201, 52
202, 10
203, 0
204, 34
205, 54
206, 55
207, 1
208, 89
209, 1
210, 101
211, 1
212, 0
213, 0
214, 29
215, 1
216, 29
217, 17
218, 0
219, 19
220, 17
221, 1
222, 0
223, 58
224, 13
225, 20
226, 31
227, 31
228, 6
229, 2
230, 1
231, 6
232, 26
233, 1
234, 1
235, 0
236, 50
237, 17
238, 19
239, 17
240, 1
241, 0
242, 24
243, 31
244, 28
245, 56
246, 1
247, 1
248, 1
249, 33
250, 34
251, 0
252, 26
253, 26
254, 2
255, 0
256, 0
257, 24
258, 0
259, 24
260, 0
261, 95
262, 0
263, 60
264, 0
265, 20
266, 24
267, 1
268, 0
269, 38
270, 0
271, 24
272, 22
273, 20
274, 21
275, 0
276, 44
277, 16
278, 13
279, 1
280, 0
281, 19
282, 5
283, 32
284, 14
285, 26
286, 22
287, 6
288, 6
289, 27
290, 1
291, 1
292, 34
293, 23
294, 1
295, 1
296, 0
297, 41
298, 20
299, 14
300, 17
301, 10
302, 56
303, 9
304, 58
305, 12
306, 55
307, 8
308, 14
309, 1
310, 1
311, 0
312, 30
313, 11
314, 1
315, 0
316, 27
317, 14
318, 1
319, 0
320, 64
321, 19
322, 1
323, 1
324, 0
325, 27
326, 0
327, 6
328, 0
329, 28
330, 11
331, 1
332, 0
333, 22
334, 58
335, 0
336, 21
337, 12
338, 20
339, 10
340, 12
341, 8
342, 30
343, 30
344, 13
345, 4
346, 14
347, 1
348, 8
349, 25
350, 1
351, 1
352, 1
353, 1
354, 0
355, 53
356, 17
357, 25
358, 0
359, 42
360, 44
361, 21
362, 1
363, 0
364, 35
365, 40
366, 20
367, 0
368, 23
369, 42
370, 43
371, 1
372, 0
373, 29
374, 1
375, 0
376, 57
377, 20
378, 37
379, 41
380, 1
381, 1
382, 40
383, 34
384, 0
385, 29
386, 38
387, 35
388, 2
389, 0
390, 24
391, 0
392, 20
393, 25
394, 0
395, 40
396, 20
397, 12
398, 33
399, 56
400, 35
401, 55
402, 8
403, 60
404, 1
405, 1
406, 1
407, 0
408, 24
409, 0
410, 21
411, 0
412, 20
413, 19
414, 15
415, 1
416, 9
417, 1
418, 0
419, 55
420, 26
421, 11
422, 1
423, 1
424, 0
425, 31
426, 0
427, 24
428, 22
429, 16
430, 0
431, 56
432, 28
433, 13
434, 13
435, 1
436, 0
437, 19
438, 5
439, 14
440, 25
441, 6
442, 1
443, 34
444, 22
445, 1
446, 1
447, 0
448, 30
449, 11
450, 1
451, 0
452, 27
453, 14
454, 1
455, 0
456, 1
457, 0
458, 27
459, 0
460, 25
461, 28
462, 31
463, 0
464, 35
465, 29
466, 1
467, 0
468, 64
469, 24
470, 21
471, 24
472, 33
473, 8
474, 20
475, 16
476, 31
477, 8
478, 43
479, 13
480, 15
481, 1
482, 19
483, 1
484, 1
485, 26
486, 1
487, 0
488, 1
489, 0
490, 95
491, 0
492, 24
493, 29
494, 0
495, 32
496, 37
497, 46
498, 1
499, 0
500, 47
501, 42
502, 44
503, 21
504, 1
505, 0
506, 42
507, 20
508, 1
509, 1
510, 0
511, 27
512, 17
513, 42
514, 43
515, 61
516, 29
517, 1
518, 29
519, 1
520, 0
521, 57
522, 22
523, 37
524, 8
525, 42
526, 58
527, 11
528, 19
529, 42
530, 54
531, 1
532, 1
533, 1
534, 40
535, 34
536, 0
537, 29
538, 2
539, 0
540, 0
541, 47
542, 42
543, 43
544, 49
545, 51
546, 0
547, 0
548, 3
549, 66
550, 70
551, 68
552, 35
553, 2
554, 35
555, 0
556, 13
557, 5
558, 4
559, 6
560, 1
561, 0
562, 70
563, 13
564, 10
565, 13
566, 10
567, 19
568, 9
569, 21
570, 12
571, 18
572, 1
573, 9
574, 13
575, 10
576, 21
577, 9
578, 18
579, 12
580, 19
581, 1
582, 12
583, 13
584, 10
585, 18
586, 9
587, 19
588, 12
589, 21
590, 1
591, 1
592, 0
593, 36
594, 1
595, 0
596, 33
597, 0
598, 41
599, 86
600, 0
601, 41
602, 43
603, 1
604, 0
605, 43
606, 24
607, 22
608, 21
609, 4
610, 26
611, 16
612, 20
613, 56
614, 12
615, 1
616, 50
617, 0
618, 20
619, 52
620, 20
621, 40
622, 40
623, 8
624, 17
625, 20
626, 1
627, 1
628, 1
629, 1
630, 0
631, 51
632, 40
633, 0
634, 52
635, 11
636, 1
637, 0
638, 19
639, 5
640, 14
641, 15
642, 1
643, 40
644, 1
645, 1
646, 1
647, 0
648, 29
649, 0
650, 21
651, 33
652, 40
653, 35
654, 22
655, 26
656, 22
657, 0
658, 62
659, 62
660, 40
661, 19
662, 19
663, 21
664, 11
665, 1
666, 0
667, 24
668, 18
669, 1
670, 0
671, 61
672, 24
673, 8
674, 51
