1, 42
2, 39
3, 2
4, 32
5, 42
6, 2
7, 17
8, 17
9, 2
10, 34
11, 2
12, 45
13, 2
14, 35
15, 19
16, 16
17, 52
18, 46
19, 12
20, 32
21, 2
22, 25
23, 27
24, 18
25, 81
26, 2
27, 2
28, 32
29, 63
30, 79
31, 38
32, 69
33, 75
34, 62
35, 2
36, 19
37, 2
38, 24
39, 40
40, 49
41, 36
42, 86
43, 57
44, 52
45, 48
46, 110
47, 2
48, 22
49, 63
50, 65
51, 24
52, 41
53, 38
54, 2
55, 41
56, 2
57, 30
58, 70
59, 1
60, 16
61, 18
62, 1
63, 33
64, 1
65, 44
66, 1
67, 34
68, 22
69, 21
70, 57
71, 51
72, 17
73, 35
74, 1
75, 24
76, 26
77, 19
78, 80
79, 1
80, 30
81, 65
82, 75
83, 42
84, 75
85, 81
86, 66
87, 1
88, 18
89, 1
90, 23
91, 39
92, 51
93, 37
94, 91
95, 60
96, 37
97, 45
98, 46
99, 26
100, 112
101, 26
102, 1
103, 21
104, 66
105, 67
106, 30
107, 41
108, 38
109, 2
110, 41
111, 2
112, 30
113, 70
114, 63
115, 1
116, 16
117, 16
118, 1
119, 33
120, 1
121, 44
122, 1
123, 34
124, 28
125, 31
126, 26
127, 35
128, 17
129, 71
130, 50
131, 55
132, 50
133, 20
134, 1
135, 24
136, 26
137, 23
138, 53
139, 67
140, 59
141, 1
142, 30
143, 61
144, 68
145, 35
146, 84
147, 90
148, 59
149, 1
150, 18
151, 1
152, 23
153, 39
154, 48
155, 35
156, 85
157, 57
158, 37
159, 71
160, 46
161, 29
162, 106
163, 27
164, 1
165, 21
166, 62
167, 64
168, 23
169, 41
170, 38
171, 2
172, 41
173, 2
174, 30
175, 70
176, 63
177, 1
178, 16
179, 16
180, 1
181, 33
182, 1
183, 44
184, 1
185, 34
186, 28
187, 31
188, 26
189, 35
190, 17
191, 71
192, 50
193, 55
194, 50
195, 20
196, 1
197, 24
198, 26
199, 23
200, 53
201, 67
202, 59
203, 1
204, 30
205, 61
206, 68
207, 35
208, 84
209, 90
210, 59
211, 1
212, 18
213, 1
214, 23
215, 39
216, 48
217, 35
218, 85
219, 57
220, 38
221, 71
222, 46
223, 29
224, 106
225, 27
226, 1
227, 21
228, 62
229, 64
230, 23
231, 41
232, 38
233, 2
234, 41
235, 2
236, 30
237, 70
238, 68
239, 56
240, 1
241, 16
242, 16
243, 1
244, 33
245, 1
246, 24
247, 17
248, 12
249, 14
250, 1
251, 70
252, 32
253, 1
254, 41
255, 12
256, 26
257, 21
258, 24
259, 1
260, 34
261, 28
262, 31
263, 26
264, 35
265, 17
266, 71
267, 50
268, 55
269, 50
270, 20
271, 1
272, 34
273, 26
274, 23
275, 53
276, 67
277, 59
278, 1
279, 30
280, 61
281, 68
282, 35
283, 84
284, 90
285, 59
286, 1
287, 18
288, 1
289, 23
290, 39
291, 48
292, 35
293, 85
294, 57
295, 70
296, 69
297, 70
298, 69
299, 37
300, 71
301, 46
302, 29
303, 106
304, 27
305, 1
306, 21
307, 62
308, 64
309, 23
310, 43
311, 40
312, 1
313, 36
314, 54
315, 1
316, 18
317, 28
318, 16
319, 1
320, 33
321, 1
322, 1
323, 68
324, 69
325, 71
326, 49
327, 1
328, 40
329, 21
330, 30
331, 23
332, 27
333, 23
334, 35
335, 37
336, 31
337, 39
338, 1
339, 1
340, 44
341, 21
342, 16
343, 19
344, 24
345, 24
346, 21
347, 23
348, 32
349, 22
350, 1
351, 1
352, 41
353, 30
354, 67
355, 14
356, 6
357, 61
358, 20
359, 32
360, 28
361, 43
362, 37
363, 18
364, 16
365, 46
366, 41
367, 1
368, 1
369, 70
370, 71
371, 62
372, 66
373, 53
374, 1
375, 69
376, 68
377, 69
378, 13
379, 1
380, 70
381, 70
382, 70
383, 70
384, 70
385, 70
386, 1
387, 68
388, 71
389, 69
390, 36
391, 1
392, 28
393, 21
394, 15
395, 43
396, 18
397, 43
398, 51
399, 19
400, 14
401, 28
402, 29
403, 38
404, 44
405, 36
406, 69
407, 1
408, 1
409, 36
410, 29
411, 31
412, 26
413, 1
414, 1
415, 64
416, 61
417, 1
418, 70
419, 68
420, 28
421, 1
422, 51
423, 18
424, 20
425, 16
426, 32
427, 24
428, 14
429, 9
430, 21
431, 20
432, 19
433, 9
434, 27
435, 13
436, 20
437, 13
438, 11
439, 17
440, 37
441, 20
442, 23
443, 32
444, 1
445, 1
446, 72
447, 32
448, 32
