1, 16
2, 38
3, 5
4, 32
5, 28
6, 49
7, 33
8, 37
9, 43
10, 40
11, 5
12, 72
13, 72
14, 14
15, 71
16, 70
17, 74
18, 76
19, 77
20, 5
21, 62
22, 61
23, 66
24, 60
25, 58
26, 65
27, 67
28, 65
29, 6
30, 63
31, 5
32, 29
33, 29
34, 29
35, 29
36, 5
37, 5
38, 11
39, 83
40, 44
41, 5
42, 60
43, 5
44, 66
45, 64
46, 28
47, 5
48, 70
49, 5
50, 80
51, 75
52, 5
53, 5
54, 42
55, 1
56, 38
57, 1
58, 18
59, 23
60, 30
61, 21
62, 23
63, 12
64, 12
65, 10
66, 14
67, 1
68, 19
69, 1
70, 1
71, 20
72, 46
73, 15
74, 15
75, 70
76, 23
77, 12
78, 53
79, 41
80, 64
81, 98
82, 63
83, 1
84, 53
85, 29
86, 25
87, 54
88, 41
89, 37
90, 40
91, 29
92, 1
93, 1
94, 18
95, 76
96, 36
97, 59
98, 112
99, 29
100, 1
101, 51
102, 71
103, 52
104, 30
105, 1
106, 43
107, 41
108, 92
109, 68
110, 1
111, 20
112, 46
113, 75
114, 1
115, 53
116, 48
117, 81
118, 1
119, 63
120, 13
121, 9
122, 50
123, 61
124, 45
125, 41
126, 18
127, 59
128, 44
129, 40
130, 17
131, 62
132, 42
133, 42
134, 63
135, 34
136, 38
137, 39
138, 28
139, 36
140, 17
141, 22
142, 36
143, 27
144, 31
145, 32
146, 7
147, 34
148, 10
149, 1
150, 63
151, 35
152, 27
153, 42
154, 60
155, 68
156, 17
157, 1
158, 89
159, 42
160, 25
161, 52
162, 33
163, 56
164, 27
165, 42
166, 60
167, 68
168, 23
169, 1
170, 1
171, 59
172, 33
173, 27
174, 42
175, 58
176, 68
177, 17
178, 1
179, 3
180, 1
181, 31
182, 71
183, 1
184, 81
185, 1
186, 55
187, 2
188, 1
189, 1
190, 46
191, 36
192, 25
193, 28
194, 64
195, 39
196, 68
197, 32
198, 1
199, 1
200, 3
