1, 3
2, 24
3, 35
4, 54
5, 27
6, 3
7, 1
8, 17
9, 22
10, 1
11, 14
12, 22
13, 34
14, 1
15, 37
16, 9
17, 25
18, 53
19, 4
20, 80
21, 41
22, 44
23, 33
24, 2
25, 38
26, 3
27, 1
28, 11
29, 62
30, 1
31, 63
32, 9
33, 28
34, 12
35, 17
36, 31
37, 1
38, 52
39, 18
40, 21
41, 48
42, 1
43, 13
44, 30
45, 53
46, 20
47, 1
48, 26
49, 31
50, 1
51, 34
52, 39
53, 2
54, 44
55, 35
56, 3
57, 1
58, 19
59, 32
60, 1
61, 12
62, 39
63, 30
64, 33
65, 94
66, 37
67, 44
68, 97
69, 37
70, 27
71, 1
72, 17
73, 9
74, 23
75, 35
76, 63
77, 17
78, 23
79, 57
80, 114
81, 33
82, 17
83, 17
84, 65
85, 10
86, 27
87, 33
88, 1
89, 41
90, 16
91, 67
92, 18
93, 10
94, 36
95, 53
96, 1
97, 1
98, 40
99, 1
100, 30
101, 13
102, 33
103, 71
104, 1
105, 18
106, 115
107, 34
108, 39
109, 2
110, 44
111, 35
112, 3
113, 1
114, 19
115, 32
116, 1
117, 12
118, 39
119, 30
120, 33
121, 94
122, 37
123, 44
124, 97
125, 37
126, 27
127, 1
128, 17
129, 9
130, 23
131, 35
132, 63
133, 17
134, 23
135, 57
136, 114
137, 33
138, 17
139, 17
140, 65
141, 10
142, 27
143, 33
144, 1
145, 41
146, 16
147, 67
148, 18
149, 10
150, 36
151, 53
152, 1
153, 1
154, 42
155, 1
156, 30
157, 13
158, 33
159, 71
160, 1
161, 18
162, 115
163, 35
164, 39
165, 2
166, 81
167, 4
168, 18
169, 2
170, 33
171, 2
172, 38
173, 2
174, 31
175, 54
176, 54
177, 36
178, 35
179, 47
180, 54
181, 2
182, 2
183, 13
184, 87
185, 8
186, 49
187, 50
188, 2
189, 2
190, 22
191, 35
192, 57
193, 95
194, 29
195, 29
196, 46
197, 2
198, 2
199, 22
200, 71
201, 44
202, 60
203, 31
204, 29
205, 45
206, 22
207, 53
208, 50
209, 61
210, 16
211, 32
212, 78
213, 53
214, 21
215, 28
216, 26
217, 34
218, 45
219, 59
220, 67
221, 2
222, 2
223, 38
224, 33
225, 35
226, 32
227, 32
228, 33
229, 35
230, 35
231, 32
232, 33
233, 45
234, 3
235, 39
236, 43
237, 42
238, 3
239, 1
240, 16
241, 1
242, 31
243, 1
244, 66
245, 20
246, 19
247, 29
248, 27
249, 43
250, 47
251, 27
252, 1
253, 62
254, 16
255, 16
256, 27
257, 50
258, 25
259, 1
260, 75
261, 1
262, 54
263, 25
264, 15
265, 33
266, 34
267, 22
268, 50
269, 56
270, 30
271, 1
272, 60
273, 24
274, 32
275, 55
276, 56
277, 1
278, 13
279, 24
280, 29
281, 40
282, 28
283, 1
284, 76
285, 39
286, 25
287, 39
288, 39
289, 43
290, 19
291, 62
292, 46
293, 30
294, 22
295, 57
296, 39
297, 1
298, 27
299, 22
300, 1
301, 80
302, 65
303, 20
304, 37
305, 68
306, 75
307, 71
308, 74
309, 30
310, 95
311, 95
312, 80
313, 87
314, 1
315, 65
316, 52
317, 67
318, 29
319, 74
320, 30
321, 78
322, 36
323, 74
324, 30
325, 76
326, 34
327, 1
328, 12
329, 17
330, 34
331, 35
332, 37
333, 80
334, 28
335, 34
336, 38
337, 1
338, 29
339, 55
340, 3
341, 1
342, 21
343, 1
344, 31
345, 1
346, 25
347, 31
348, 37
349, 43
350, 49
351, 55
352, 1
353, 26
354, 29
355, 27
356, 47
357, 9
358, 16
359, 41
360, 1
361, 39
362, 23
363, 43
364, 9
365, 13
366, 22
367, 27
368, 34
369, 15
370, 26
371, 16
372, 22
373, 23
374, 43
375, 44
376, 71
377, 17
378, 12
379, 15
380, 41
381, 70
382, 39
383, 16
384, 34
385, 85
386, 1
387, 42
388, 39
389, 5
390, 53
391, 46
392, 42
393, 4
